,Timestamp,Message
72788,2024-07-05 09:07:29, Cmd ready:NM_NAN
72789,2024-07-05 09:07:29,"\b State jump error, Cmd:NM_NAN"
72790,2024-07-05 09:07:29,\b HandleExtMsg Error NM_NAN
72791,2024-07-05 09:07:29, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72792,2024-07-05 09:07:29, Cmd ready:Forward
72793,2024-07-05 09:07:29,"\b State jump error, Cmd:Forward"
72794,2024-07-05 09:07:29,\b HandleExtMsg Error Forward
72795,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72796,2024-07-05 09:07:30, Cmd ready:NM_NAN
72797,2024-07-05 09:07:30,"\b State jump error, Cmd:NM_NAN"
72798,2024-07-05 09:07:30,\b HandleExtMsg Error NM_NAN
72799,2024-07-05 09:07:30, Update machining process!
72800,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72801,2024-07-05 09:07:30, Cmd ready:Forward
72802,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72803,2024-07-05 09:07:30, Cmd ready:NM_NAN
72804,2024-07-05 09:07:30,"\b State jump error, Cmd:NM_NAN"
72805,2024-07-05 09:07:30,\b HandleExtMsg Error NM_NAN
72806,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72807,2024-07-05 09:07:30, Cmd ready:Forward
72808,2024-07-05 09:07:30,"\b State jump error, Cmd:Forward"
72809,2024-07-05 09:07:30,\b HandleExtMsg Error Forward
72810,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72811,2024-07-05 09:07:30, Cmd ready:NM_NAN
72812,2024-07-05 09:07:30,"\b State jump error, Cmd:NM_NAN"
72813,2024-07-05 09:07:30,\b HandleExtMsg Error NM_NAN
72814,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72815,2024-07-05 09:07:30, Cmd ready:Forward
72816,2024-07-05 09:07:30,"\b State jump error, Cmd:Forward"
72817,2024-07-05 09:07:30,\b HandleExtMsg Error Forward
72818,2024-07-05 09:07:30, Update machining process!
72819,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72820,2024-07-05 09:07:30, Cmd ready:NM_NAN
72821,2024-07-05 09:07:30,"\b State jump error, Cmd:NM_NAN"
72822,2024-07-05 09:07:30,\b HandleExtMsg Error NM_NAN
72823,2024-07-05 09:07:30, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72824,2024-07-05 09:07:30, Cmd ready:Forward
72825,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72826,2024-07-05 09:07:31, Cmd ready:NM_NAN
72827,2024-07-05 09:07:31,"\b State jump error, Cmd:NM_NAN"
72828,2024-07-05 09:07:31,\b HandleExtMsg Error NM_NAN
72829,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72830,2024-07-05 09:07:31, Cmd ready:Forward
72831,2024-07-05 09:07:31,"\b State jump error, Cmd:Forward"
72832,2024-07-05 09:07:31,\b HandleExtMsg Error Forward
72833,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72834,2024-07-05 09:07:31, Cmd ready:NM_NAN
72835,2024-07-05 09:07:31,"\b State jump error, Cmd:NM_NAN"
72836,2024-07-05 09:07:31,\b HandleExtMsg Error NM_NAN
72837,2024-07-05 09:07:31, Update machining process!
72838,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72839,2024-07-05 09:07:31, Cmd ready:Forward
72840,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72841,2024-07-05 09:07:31, Cmd ready:NM_NAN
72842,2024-07-05 09:07:31,"\b State jump error, Cmd:NM_NAN"
72843,2024-07-05 09:07:31,\b HandleExtMsg Error NM_NAN
72844,2024-07-05 09:07:31, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72845,2024-07-05 09:07:31, Cmd ready:Forward
72846,2024-07-05 09:07:31,"\b State jump error, Cmd:Forward"
72847,2024-07-05 09:07:31,\b HandleExtMsg Error Forward
72848,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72849,2024-07-05 09:07:32, Cmd ready:NM_NAN
72850,2024-07-05 09:07:32,"\b State jump error, Cmd:NM_NAN"
72851,2024-07-05 09:07:32,\b HandleExtMsg Error NM_NAN
72852,2024-07-05 09:07:32, Update machining process!
72853,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72854,2024-07-05 09:07:32, Cmd ready:Forward
72855,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72856,2024-07-05 09:07:32, Cmd ready:NM_NAN
72857,2024-07-05 09:07:32,"\b State jump error, Cmd:NM_NAN"
72858,2024-07-05 09:07:32,\b HandleExtMsg Error NM_NAN
72859,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72860,2024-07-05 09:07:32, Cmd ready:Forward
72861,2024-07-05 09:07:32,"\b State jump error, Cmd:Forward"
72862,2024-07-05 09:07:32,\b HandleExtMsg Error Forward
72863,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72864,2024-07-05 09:07:32, Cmd ready:NM_NAN
72865,2024-07-05 09:07:32,"\b State jump error, Cmd:NM_NAN"
72866,2024-07-05 09:07:32,\b HandleExtMsg Error NM_NAN
72867,2024-07-05 09:07:32, Update machining process!
72868,2024-07-05 09:07:32, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
72869,2024-07-05 09:07:32, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72870,2024-07-05 09:07:32, Cmd ready:Forward
72871,2024-07-05 09:07:33, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72872,2024-07-05 09:07:33, Cmd ready:NM_NAN
72873,2024-07-05 09:07:33,"\b State jump error, Cmd:NM_NAN"
72874,2024-07-05 09:07:33,\b HandleExtMsg Error NM_NAN
72875,2024-07-05 09:07:33, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72876,2024-07-05 09:07:33, Cmd ready:Forward
72877,2024-07-05 09:07:33,"\b State jump error, Cmd:Forward"
72878,2024-07-05 09:07:33,\b HandleExtMsg Error Forward
72879,2024-07-05 09:07:33, Update machining process!
72880,2024-07-05 09:07:33, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72881,2024-07-05 09:07:33, Cmd ready:NM_NAN
72882,2024-07-05 09:07:33,"\b State jump error, Cmd:NM_NAN"
72883,2024-07-05 09:07:33,\b HandleExtMsg Error NM_NAN
72884,2024-07-05 09:07:33, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72885,2024-07-05 09:07:33, Cmd ready:Forward
72886,2024-07-05 09:07:33, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72887,2024-07-05 09:07:33, Cmd ready:NM_NAN
72888,2024-07-05 09:07:33,"\b State jump error, Cmd:NM_NAN"
72889,2024-07-05 09:07:33,\b HandleExtMsg Error NM_NAN
72890,2024-07-05 09:07:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72891,2024-07-05 09:07:34, Cmd ready:Forward
72892,2024-07-05 09:07:34,"\b State jump error, Cmd:Forward"
72893,2024-07-05 09:07:34,\b HandleExtMsg Error Forward
72894,2024-07-05 09:07:34, Update machining process!
72895,2024-07-05 09:07:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72896,2024-07-05 09:07:34, Cmd ready:NM_NAN
72897,2024-07-05 09:07:34,"\b State jump error, Cmd:NM_NAN"
72898,2024-07-05 09:07:34,\b HandleExtMsg Error NM_NAN
72899,2024-07-05 09:07:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72900,2024-07-05 09:07:34, Cmd ready:Forward
72901,2024-07-05 09:07:34, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72902,2024-07-05 09:07:34, Cmd ready:NM_NAN
72903,2024-07-05 09:07:34,"\b State jump error, Cmd:NM_NAN"
72904,2024-07-05 09:07:34,\b HandleExtMsg Error NM_NAN
72905,2024-07-05 09:07:35, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72906,2024-07-05 09:07:35, Cmd ready:Forward
72907,2024-07-05 09:07:35,"\b State jump error, Cmd:Forward"
72908,2024-07-05 09:07:35,\b HandleExtMsg Error Forward
72909,2024-07-05 09:07:35, Update machining process!
72910,2024-07-05 09:07:35, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72911,2024-07-05 09:07:35, Cmd ready:NM_NAN
72912,2024-07-05 09:07:35,"\b State jump error, Cmd:NM_NAN"
72913,2024-07-05 09:07:35,\b HandleExtMsg Error NM_NAN
72914,2024-07-05 09:07:35, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72915,2024-07-05 09:07:35, Cmd ready:Forward
72916,2024-07-05 09:07:35, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72917,2024-07-05 09:07:35, Cmd ready:NM_NAN
72918,2024-07-05 09:07:35,"\b State jump error, Cmd:NM_NAN"
72919,2024-07-05 09:07:35,\b HandleExtMsg Error NM_NAN
72920,2024-07-05 09:07:36, Update machining process!
72921,2024-07-05 09:07:36, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72922,2024-07-05 09:07:36, Cmd ready:Forward
72923,2024-07-05 09:07:36, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72924,2024-07-05 09:07:36, Cmd ready:NM_NAN
72925,2024-07-05 09:07:36,"\b State jump error, Cmd:NM_NAN"
72926,2024-07-05 09:07:36,\b HandleExtMsg Error NM_NAN
72927,2024-07-05 09:07:36, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72928,2024-07-05 09:07:36, Cmd ready:Forward
72929,2024-07-05 09:07:36,"\b State jump error, Cmd:Forward"
72930,2024-07-05 09:07:36,\b HandleExtMsg Error Forward
72931,2024-07-05 09:07:36, Update machining process!
72932,2024-07-05 09:07:36, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72933,2024-07-05 09:07:36, Cmd ready:NM_NAN
72934,2024-07-05 09:07:36,"\b State jump error, Cmd:NM_NAN"
72935,2024-07-05 09:07:36,\b HandleExtMsg Error NM_NAN
72936,2024-07-05 09:07:37, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72937,2024-07-05 09:07:37, Cmd ready:Forward
72938,2024-07-05 09:07:37, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72939,2024-07-05 09:07:37, Cmd ready:NM_NAN
72940,2024-07-05 09:07:37,"\b State jump error, Cmd:NM_NAN"
72941,2024-07-05 09:07:37,\b HandleExtMsg Error NM_NAN
72942,2024-07-05 09:07:37, Update machining process!
72943,2024-07-05 09:07:37, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72944,2024-07-05 09:07:37, Cmd ready:Forward
72945,2024-07-05 09:07:38, Update machining process!
72946,2024-07-05 09:07:38, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72947,2024-07-05 09:07:38, Cmd ready:NM_NAN
72948,2024-07-05 09:07:38,"\b State jump error, Cmd:NM_NAN"
72949,2024-07-05 09:07:38,\b HandleExtMsg Error NM_NAN
72950,2024-07-05 09:07:38, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72951,2024-07-05 09:07:38, Cmd ready:Forward
72952,2024-07-05 09:07:39, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72953,2024-07-05 09:07:39, Cmd ready:NM_NAN
72954,2024-07-05 09:07:39,"\b State jump error, Cmd:NM_NAN"
72955,2024-07-05 09:07:39,\b HandleExtMsg Error NM_NAN
72956,2024-07-05 09:07:39, Update machining process!
72957,2024-07-05 09:07:39, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72958,2024-07-05 09:07:39, Cmd ready:Forward
72959,2024-07-05 09:07:39, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72960,2024-07-05 09:07:39, Cmd ready:NM_NAN
72961,2024-07-05 09:07:39,"\b State jump error, Cmd:NM_NAN"
72962,2024-07-05 09:07:39,\b HandleExtMsg Error NM_NAN
72963,2024-07-05 09:07:39, Update machining process!
72964,2024-07-05 09:07:40, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72965,2024-07-05 09:07:40, Cmd ready:Forward
72966,2024-07-05 09:07:40, Update machining process!
72967,2024-07-05 09:07:40, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72968,2024-07-05 09:07:40, Cmd ready:NM_NAN
72969,2024-07-05 09:07:40,"\b State jump error, Cmd:NM_NAN"
72970,2024-07-05 09:07:40,\b HandleExtMsg Error NM_NAN
72971,2024-07-05 09:07:40, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72972,2024-07-05 09:07:40, Cmd ready:Forward
72973,2024-07-05 09:07:41, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72974,2024-07-05 09:07:41, Cmd ready:NM_NAN
72975,2024-07-05 09:07:41,"\b State jump error, Cmd:NM_NAN"
72976,2024-07-05 09:07:41,\b HandleExtMsg Error NM_NAN
72977,2024-07-05 09:07:41, Update machining process!
72978,2024-07-05 09:07:41, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72979,2024-07-05 09:07:41, Cmd ready:Forward
72980,2024-07-05 09:07:41, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72981,2024-07-05 09:07:41, Cmd ready:NM_NAN
72982,2024-07-05 09:07:41,"\b State jump error, Cmd:NM_NAN"
72983,2024-07-05 09:07:41,\b HandleExtMsg Error NM_NAN
72984,2024-07-05 09:07:42, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72985,2024-07-05 09:07:42, Cmd ready:Forward
72986,2024-07-05 09:07:42,"\b State jump error, Cmd:Forward"
72987,2024-07-05 09:07:42,\b HandleExtMsg Error Forward
72988,2024-07-05 09:07:42, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72989,2024-07-05 09:07:42, Cmd ready:NM_NAN
72990,2024-07-05 09:07:42,"\b State jump error, Cmd:NM_NAN"
72991,2024-07-05 09:07:42,\b HandleExtMsg Error NM_NAN
72992,2024-07-05 09:07:42, Update machining process!
72993,2024-07-05 09:07:42, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
72994,2024-07-05 09:07:42, Cmd ready:Forward
72995,2024-07-05 09:07:42, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
72996,2024-07-05 09:07:42, Cmd ready:NM_NAN
72997,2024-07-05 09:07:42,"\b State jump error, Cmd:NM_NAN"
72998,2024-07-05 09:07:42,\b HandleExtMsg Error NM_NAN
72999,2024-07-05 09:07:42, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73000,2024-07-05 09:07:42, Cmd ready:Forward
73001,2024-07-05 09:07:42,"\b State jump error, Cmd:Forward"
73002,2024-07-05 09:07:42,\b HandleExtMsg Error Forward
73003,2024-07-05 09:07:42, Update machining process!
73004,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73005,2024-07-05 09:07:43, Cmd ready:NM_NAN
73006,2024-07-05 09:07:43,"\b State jump error, Cmd:NM_NAN"
73007,2024-07-05 09:07:43,\b HandleExtMsg Error NM_NAN
73008,2024-07-05 09:07:43, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
73009,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73010,2024-07-05 09:07:43, Cmd ready:Forward
73011,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73012,2024-07-05 09:07:43, Cmd ready:NM_NAN
73013,2024-07-05 09:07:43,"\b State jump error, Cmd:NM_NAN"
73014,2024-07-05 09:07:43,\b HandleExtMsg Error NM_NAN
73015,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73016,2024-07-05 09:07:43, Cmd ready:Forward
73017,2024-07-05 09:07:43,"\b State jump error, Cmd:Forward"
73018,2024-07-05 09:07:43,\b HandleExtMsg Error Forward
73019,2024-07-05 09:07:43, Update machining process!
73020,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73021,2024-07-05 09:07:43, Cmd ready:NM_NAN
73022,2024-07-05 09:07:43,"\b State jump error, Cmd:NM_NAN"
73023,2024-07-05 09:07:43,\b HandleExtMsg Error NM_NAN
73024,2024-07-05 09:07:43, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73025,2024-07-05 09:07:43, Cmd ready:Forward
73026,2024-07-05 09:07:44, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73027,2024-07-05 09:07:44, Cmd ready:NM_NAN
73028,2024-07-05 09:07:44,"\b State jump error, Cmd:NM_NAN"
73029,2024-07-05 09:07:44,\b HandleExtMsg Error NM_NAN
73030,2024-07-05 09:07:44, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73031,2024-07-05 09:07:44, Cmd ready:Forward
73032,2024-07-05 09:07:44,"\b State jump error, Cmd:Forward"
73033,2024-07-05 09:07:44,\b HandleExtMsg Error Forward
73034,2024-07-05 09:07:44, Update machining process!
73035,2024-07-05 09:07:44, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73036,2024-07-05 09:07:44, Cmd ready:NM_NAN
73037,2024-07-05 09:07:44,"\b State jump error, Cmd:NM_NAN"
73038,2024-07-05 09:07:44,\b HandleExtMsg Error NM_NAN
73039,2024-07-05 09:07:44, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73040,2024-07-05 09:07:44, Cmd ready:Forward
73041,2024-07-05 09:07:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73042,2024-07-05 09:07:45, Cmd ready:NM_NAN
73043,2024-07-05 09:07:45,"\b State jump error, Cmd:NM_NAN"
73044,2024-07-05 09:07:45,\b HandleExtMsg Error NM_NAN
73045,2024-07-05 09:07:45, Update machining process!
73046,2024-07-05 09:07:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73047,2024-07-05 09:07:45, Cmd ready:Forward
73048,2024-07-05 09:07:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73049,2024-07-05 09:07:45, Cmd ready:NM_NAN
73050,2024-07-05 09:07:45,"\b State jump error, Cmd:NM_NAN"
73051,2024-07-05 09:07:45,\b HandleExtMsg Error NM_NAN
73052,2024-07-05 09:07:45, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73053,2024-07-05 09:07:45, Cmd ready:Forward
73054,2024-07-05 09:07:45,"\b State jump error, Cmd:Forward"
73055,2024-07-05 09:07:45,\b HandleExtMsg Error Forward
73056,2024-07-05 09:07:45, Update machining process!
73057,2024-07-05 09:07:46, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73058,2024-07-05 09:07:46, Cmd ready:NM_NAN
73059,2024-07-05 09:07:46,"\b State jump error, Cmd:NM_NAN"
73060,2024-07-05 09:07:46,\b HandleExtMsg Error NM_NAN
73061,2024-07-05 09:07:46, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73062,2024-07-05 09:07:46, Cmd ready:Forward
73063,2024-07-05 09:07:46, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73064,2024-07-05 09:07:46, Cmd ready:NM_NAN
73065,2024-07-05 09:07:46,"\b State jump error, Cmd:NM_NAN"
73066,2024-07-05 09:07:46,\b HandleExtMsg Error NM_NAN
73067,2024-07-05 09:07:46, Update machining process!
73068,2024-07-05 09:07:48, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Z - jog
73069,2024-07-05 09:07:48, Cmd ready:Z - jog
73070,2024-07-05 09:07:53, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: Stop Z negative jog
73071,2024-07-05 09:07:53, Cmd ready:Stop Z negative jog
73072,2024-07-05 09:07:53, AppConfig\u20445?\u23384?\u21040?\u25991?\u20214?
73073,2024-07-05 09:07:54, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73074,2024-07-05 09:07:54, Cmd ready:Forward
73075,2024-07-05 09:07:54, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73076,2024-07-05 09:07:54, Cmd ready:NM_NAN
73077,2024-07-05 09:07:54,"\b State jump error, Cmd:NM_NAN"
73078,2024-07-05 09:07:54,\b HandleExtMsg Error NM_NAN
73079,2024-07-05 09:07:55, Update machining process!
73080,2024-07-05 09:07:55, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73081,2024-07-05 09:07:55, Cmd ready:Forward
73082,2024-07-05 09:07:55, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73083,2024-07-05 09:07:55, Cmd ready:NM_NAN
73084,2024-07-05 09:07:55,"\b State jump error, Cmd:NM_NAN"
73085,2024-07-05 09:07:55,\b HandleExtMsg Error NM_NAN
73086,2024-07-05 09:07:55, Update machining process!
73087,2024-07-05 09:07:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73088,2024-07-05 09:07:56, Cmd ready:Forward
73089,2024-07-05 09:07:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73090,2024-07-05 09:07:56, Cmd ready:NM_NAN
73091,2024-07-05 09:07:56,"\b State jump error, Cmd:NM_NAN"
73092,2024-07-05 09:07:56,\b HandleExtMsg Error NM_NAN
73093,2024-07-05 09:07:56, Update machining process!
73094,2024-07-05 09:07:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73095,2024-07-05 09:07:56, Cmd ready:Forward
73096,2024-07-05 09:07:56, \u25163?\u25345?\u30418?\u25353?\u38190?\u26494?\u24320?\u25191?\u34892?TNcMsg: NM_NAN
73097,2024-07-05 09:07:56, Cmd ready:NM_NAN
73098,2024-07-05 09:07:56,"\b State jump error, Cmd:NM_NAN"
73099,2024-07-05 09:07:56,\b HandleExtMsg Error NM_NAN
73100,2024-07-05 09:07:57, Update machining process!
73101,2024-07-05 09:07:57, \u25163?\u25345?\u30418?\u25353?\u38190?\u28857?\u20987?\u25191?\u34892?TNcMsg: Forward
73102,2024-07-05 09:07:57, Cmd ready:Forward
